Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,WeekOfYear,Month,Quarter,Year,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
14,2012-01-06,1859144.96,False,35.88,3.422,10428.95,39234.09,839.74,981.17,15911.56,189.1940558,8.424,A,200898,1,1,1,2012,,1914148.89,3369068.99,1864746.1,2587040.565,599435.3025690619
14,2012-01-13,1696248.27,False,41.18,3.513,4605.8,21593.85,636.54,727.57,4054.79,189.3260962,8.424,A,200898,2,1,1,2012,,1859144.96,1914148.89,1699095.9,2434181.4825,707289.1201698713
14,2012-01-20,1789113.32,False,31.85,3.533,5037.95,4952.93,860.9,2560.08,5386.74,189.4214733,8.424,A,200898,3,1,1,2012,,1696248.27,1859144.96,1743188.87,2209652.7775000003,778461.8208975507
14,2012-01-27,1595362.27,False,37.93,3.567,3468.31,2195.14,689.52,252.01,2128.36,189.5168505,8.424,A,200898,4,1,1,2012,,1789113.32,1696248.27,1613718.38,1814663.86,94076.07117053877
14,2012-02-03,1877410.36,False,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,189.6122277,8.424,A,200898,5,2,1,2012,,1595362.27,1789113.32,1995891.87,1734967.205,114514.35195398604
14,2012-02-10,2077256.24,True,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,189.7076048,8.424,A,200898,6,2,1,2012,Super Bowl,1877410.36,1595362.27,1980405.03,1739533.555,121280.8610492579
14,2012-02-17,2020550.99,False,36.85,3.695,23664.75,13769.67,143.36,11965.7,10506.12,189.8424834,8.424,A,200898,7,2,1,2012,,2077256.24,1877410.36,2019031.67,1834785.5475,200015.3073606666
14,2012-02-24,1875040.16,False,42.86,3.739,15074.23,8644.89,4.2,4450.84,7278.87,190.0069881,8.424,A,200898,8,2,1,2012,,2020550.99,2077256.24,1875708.88,1892644.965,215290.78632119665
14,2012-03-02,1926004.99,False,41.55,3.816,20212.56,1991.38,46.67,11970.8,6876.57,190.1714927,8.424,A,200898,9,3,1,2012,,1875040.16,2020550.99,2041215.61,1962564.4375,102352.92846862324
14,2012-03-09,2020839.31,False,45.52,3.848,15710.87,1050.48,1.49,2302.28,2702.96,190.3359973,8.424,A,200898,10,3,1,2012,,1926004.99,1875040.16,1931104.67,1974713.095,91147.10210922656
14,2012-03-16,1941040.5,False,50.56,3.862,6021.47,280.43,5.5,1814.5,1581.84,190.4618964,8.424,A,200898,11,3,1,2012,,2020839.31,1926004.99,1932491.42,1960608.8625,72434.32955629147
14,2012-03-23,1893447.71,False,59.45,3.9,4718.7,348.81,6.85,353.11,3726.39,190.5363213,8.424,A,200898,12,3,1,2012,,1941040.5,2020839.31,1879451.23,1940731.24,60414.06831608981
14,2012-03-30,1905033.01,False,50.04,3.953,11267.8,185.8,8.84,1152.46,2509.18,190.6107463,8.424,A,200898,13,3,1,2012,,1893447.71,1941040.5,1869110.55,1945333.1275,54114.950783640095
14,2012-04-06,2376022.26,False,49.73,3.996,8376.85,,81.19,3578.4,4857.19,190.6851712,8.567,A,200898,14,4,2,2012,,1905033.01,1893447.71,2037798.88,1940090.1325,57520.57683983527
14,2012-04-13,1912909.69,False,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,190.7595962,8.567,A,200898,15,4,2,2012,,2376022.26,1905033.01,1974960.86,2028885.87,232309.7848470413
14,2012-04-20,1875686.44,False,63.13,4.027,32124.49,6870.09,100.15,2213.04,3706.04,190.8138013,8.567,A,200898,16,4,2,2012,,1912909.69,2376022.26,2256461.39,2021853.1675,236247.98982296645
14,2012-04-27,1784029.95,False,53.2,4.004,3548.09,0.35,45.88,78.21,4193.26,190.8680064,8.567,A,200898,17,4,2,2012,,1875686.44,1912909.69,1930617.64,2017412.85,239608.8639988437
14,2012-05-04,1949354.29,False,55.21,3.951,21068.05,,128.13,5490.93,2764.55,190.9222115,8.567,A,200898,18,5,2,2012,,1784029.95,1875686.44,2095599.93,1987162.085,264836.5140749369
14,2012-05-11,1987531.05,False,61.24,3.889,10626.27,,131.11,1664.04,10557.13,190.9764167,8.567,A,200898,19,5,2,2012,,1949354.29,1784029.95,2004330.3,1880495.0925,70995.1690089886
14,2012-05-18,1932233.17,False,66.3,3.848,8818.97,,8.88,1297.39,3330.23,190.9964479,8.567,A,200898,20,5,2,2012,,1987531.05,1949354.29,1959967.8,1899150.4325,89693.63651273689
14,2012-05-25,2030869.61,False,67.21,3.798,11421.79,,634.52,1071.25,3204.72,191.0028096,8.567,A,200898,21,5,2,2012,,1932233.17,1987531.05,2080694.24,1913287.115,89217.65651235083
14,2012-06-01,2049485.49,False,74.48,3.742,7765.54,11.0,185.64,2473.3,2603.92,191.0091712,8.567,A,200898,22,6,2,2012,,2030869.61,1932233.17,2079899.47,1974997.03,43837.36872435816
14,2012-06-08,2099615.88,False,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,191.0155329,8.567,A,200898,23,6,2,2012,,2049485.49,2030869.61,2132446.0,2000029.83,52120.24860880159
14,2012-06-15,1905733.68,False,71.93,3.62,10737.66,423.4,5.06,1904.52,3823.07,191.0299731,8.567,A,200898,24,6,2,2012,,2099615.88,2049485.49,2082083.34,2028051.0375,70166.39869911983
14,2012-06-22,1660228.88,False,74.22,3.564,10291.35,317.0,4.3,3292.07,6115.51,191.0646096,8.567,A,200898,25,6,2,2012,,1905733.68,2099615.88,2069523.52,2021426.165,82411.34021921545
14,2012-06-29,1591835.02,False,75.22,3.506,4575.3,211.7,,304.94,2686.11,191.0992462,8.567,A,200898,26,6,2,2012,,1660228.88,1905733.68,2074668.19,1928765.9825,196981.85140121623
14,2012-07-06,1862128.95,False,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,A,200898,27,7,3,2012,,1591835.02,1660228.88,2063401.06,1814353.365,233090.7085032792
14,2012-07-13,1544422.35,False,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,A,200898,28,7,3,2012,,1862128.95,1591835.02,1953544.76,1754981.6325,152535.92882710538
14,2012-07-20,1553250.16,False,78.89,3.567,4564.87,58.48,19.69,1418.34,3764.15,191.1670428,8.684,A,200898,29,7,3,2012,,1544422.35,1862128.95,1882070.88,1664653.7999999998,139969.27171624056
14,2012-07-27,1479514.66,False,77.2,3.647,4945.52,113.66,4.1,10751.35,3298.31,191.1655664,8.684,A,200898,30,7,3,2012,,1553250.16,1544422.35,1871021.01,1637909.12,150890.98772442547
14,2012-08-03,1656886.46,False,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,191.16409,8.684,A,200898,31,8,3,2012,,1479514.66,1553250.16,2066020.69,1609829.03,171382.89196961638
14,2012-08-10,1648570.03,False,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,A,200898,32,8,3,2012,,1656886.46,1479514.66,1928773.82,1558518.4075,73358.29682786735
14,2012-08-17,1660433.3,False,75.71,3.807,4625.55,62.5,5.84,2100.73,2663.23,191.2284919,8.684,A,200898,33,8,3,2012,,1648570.03,1656886.46,1896873.99,1584555.3275,84346.96241507426
14,2012-08-24,1621841.33,False,72.62,3.834,6647.88,34.56,255.31,6931.8,9414.1,191.3448865,8.684,A,200898,34,8,3,2012,,1660433.3,1648570.03,2273470.62,1611351.1125,88031.48495357108
14,2012-08-31,1613342.19,False,75.09,3.867,24718.73,9.94,120.98,14110.32,3332.99,191.461281,8.684,A,200898,35,8,3,2012,,1621841.33,1660433.3,1750891.47,1646932.78,17450.895263399783
14,2012-09-07,1904512.34,True,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,191.5776756,8.684,A,200898,36,9,3,2012,Labor Day,1613342.19,1621841.33,2202742.9,1636046.7125,22127.112818365586
14,2012-09-14,1554794.22,False,67.87,3.948,11320.02,,28.2,855.45,1743.58,191.69985,8.684,A,200898,37,9,3,2012,,1904512.34,1613342.19,1864637.89,1700032.29,137851.5753999669
14,2012-09-21,1565352.46,False,65.32,4.038,21474.27,98.28,29.88,1924.92,15282.51,191.8567038,8.684,A,200898,38,9,3,2012,,1554794.22,1904512.34,1871555.64,1673622.52,156785.7175502622
14,2012-09-28,1522512.2,False,64.88,3.997,3816.64,38.19,8.16,2545.14,3536.04,192.0135577,8.684,A,200898,39,9,3,2012,,1565352.46,1554794.22,1809989.29,1659500.3025,165316.5144295131
14,2012-10-05,1687592.16,False,64.89,3.985,9219.05,,12.04,3592.0,3300.66,192.1704115,8.667,A,200898,40,10,4,2012,,1522512.2,1565352.46,2078796.76,1636792.805,179407.63355694426
14,2012-10-12,1639585.61,False,54.47,4.0,3214.56,,20.28,822.73,7207.7,192.3272654,8.667,A,200898,41,10,4,2012,,1687592.16,1522512.2,1890870.75,1582562.7599999998,72352.21917928218
14,2012-10-19,1590274.72,False,56.47,3.969,4192.74,,17.46,1076.25,3839.99,192.3308542,8.667,A,200898,42,10,4,2012,,1639585.61,1687592.16,2009004.59,1603760.6075,73909.06465461067
14,2012-10-26,1704357.62,False,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,A,200898,43,10,4,2012,,1590274.72,1639585.61,2056846.12,1609991.1725,70566.87872924087
15,2011-02-04,556550.85,False,20.69,3.4,,,,,,133.1834194,7.771,B,123737,5,2,1,2011,,481119.6,487311.03,652122.44,489373.9,13929.961124773115
15,2011-02-11,582864.35,True,21.64,3.416,,,,,,133.260871,7.771,B,123737,6,2,1,2011,Super Bowl,556550.85,481119.6,682447.1,501101.42,37121.37363261705
15,2011-02-18,649993.5,False,33.06,3.42,,,,,,133.3701429,7.771,B,123737,7,2,1,2011,,582864.35,556550.85,660838.75,526961.4575,50577.65593081575
15,2011-02-25,547564.09,False,20.87,3.452,,,,,,133.4921429,7.771,B,123737,8,2,1,2011,,649993.5,582864.35,564883.2000000001,567632.075,69815.53888123512
15,2011-03-04,573374.49,False,28.16,3.605,,,,,,133.6141429,7.771,B,123737,9,3,1,2011,,547564.09,649993.5,605325.43,584243.1975,46322.15645644574
15,2011-03-11,537035.28,False,34.27,3.752,,,,,,133.7361429,7.771,B,123737,10,3,1,2011,,573374.49,547564.09,604173.59,588449.1074999999,43656.73110863016
15,2011-03-18,551553.99,False,40.23,3.796,,,,,,133.8492258,7.771,B,123737,11,3,1,2011,,537035.28,573374.49,593710.67,576991.84,51006.03474385303
15,2011-03-25,527389.28,False,32.63,3.789,,,,,,133.9587419,7.771,B,123737,12,3,1,2011,,551553.99,537035.28,592111.49,552381.9624999999,15276.390372950156
15,2011-04-01,542556.05,False,30.34,3.811,,,,,,134.0682581,7.658,B,123737,13,4,2,2011,,527389.28,551553.99,718470.71,547338.26,19998.09034187861
15,2011-04-08,587370.8099999999,False,40.94,3.895,,,,,,134.1777742,7.658,B,123737,14,4,2,2011,,542556.05,527389.28,634605.77,539633.65,10121.117376202725
15,2011-04-15,607691.36,False,48.63,3.981,,,,,,134.2784667,7.658,B,123737,15,4,2,2011,,587370.8099999999,542556.05,641208.65,552217.5325,25468.801659691348
15,2011-04-22,655318.26,False,41.37,4.061,,,,,,134.3571,7.658,B,123737,16,4,2,2011,,607691.36,587370.8099999999,643097.6,566251.875,37572.30249870826
15,2011-04-29,560764.41,False,55.46,4.117,,,,,,134.4357333,7.658,B,123737,17,4,2,2011,,655318.26,607691.36,570791.11,598234.12,46783.53489222969
15,2011-05-06,630522.67,False,49.87,4.192,,,,,,134.5143667,7.658,B,123737,18,5,2,2011,,560764.41,655318.26,661348.88,602786.21,39946.39327116705
15,2011-05-13,630482.91,False,57.07,4.211,,,,,,134.593,7.658,B,123737,19,5,2,2011,,630522.67,560764.41,594385.2,613574.175,40221.46569072672
15,2011-05-20,593941.9,False,57.19,4.202,,,,,,134.6803871,7.658,B,123737,20,5,2,2011,,630482.91,630522.67,616598.1,619272.0625,40721.54640996293
15,2011-05-27,636193.24,False,65.87,4.134,,,,,,134.7677742,7.658,B,123737,21,5,2,2011,,593941.9,630482.91,744772.88,603927.9725,33542.29873066391
15,2011-06-03,695396.19,False,69.8,4.069,,,,,,134.8551613,7.658,B,123737,22,6,2,2011,,636193.24,593941.9,693192.5,622785.1799999999,19415.06865619435
15,2011-06-10,642679.81,False,69.86,4.025,,,,,,134.9425484,7.658,B,123737,23,6,2,2011,,695396.19,636193.24,619337.29,639003.56,41996.75104575202
15,2011-06-17,639928.85,False,63.9,3.989,,,,,,135.0837333,7.658,B,123737,24,6,2,2011,,642679.81,695396.19,652329.53,642052.7849999999,41612.9128213592
15,2011-06-24,656594.95,False,69.96,3.964,,,,,,135.2652667,7.658,B,123737,25,6,2,2011,,639928.85,642679.81,672194.03,653549.5225,28024.14133242687
15,2011-07-01,674669.16,False,67.43,3.916,,,,,,135.4468,7.806,B,123737,26,7,3,2011,,656594.95,639928.85,709337.11,658649.95,25560.608599734307
15,2011-07-08,635118.48,False,73.47,3.886,,,,,,135.6283333,7.806,B,123737,27,7,3,2011,,674669.16,656594.95,691497.62,653468.1925,15905.561162663778
15,2011-07-15,624114.56,False,73.34,3.915,,,,,,135.7837419,7.806,B,123737,28,7,3,2011,,635118.48,674669.16,633203.69,651577.86,17934.97469305751
15,2011-07-22,607475.4400000001,False,79.97,3.972,,,,,,135.8738387,7.806,B,123737,29,7,3,2011,,624114.56,635118.48,598553.43,647624.2875,22516.66362630653
15,2011-07-29,577511.02,False,74.67,4.004,,,,,,135.9639355,7.806,B,123737,30,7,3,2011,,607475.4400000001,624114.56,619224.0599999999,635344.41,28573.157723115
15,2011-08-05,607961.21,False,73.63,4.02,,,,,,136.0540323,7.806,B,123737,31,8,3,2011,,577511.02,607475.4400000001,639651.24,611054.875,25083.959157694808
15,2011-08-12,590836.37,False,70.63,3.995,,,,,,136.144129,7.806,B,123737,32,8,3,2011,,607961.21,577511.02,622437.08,604265.5575,19440.073475064164
15,2011-08-19,599488.98,False,70.41,3.942,,,,,,136.183129,7.806,B,123737,33,8,3,2011,,590836.37,607961.21,637090.44,595946.01,14642.974019346855
15,2011-08-26,605413.17,False,69.19,3.906,,,,,,136.2136129,7.806,B,123737,34,8,3,2011,,599488.98,590836.37,649791.15,593949.395,12999.090466348012
15,2011-09-02,649159.6799999999,False,67.63,3.879,,,,,,136.2440968,7.806,B,123737,35,9,3,2011,,605413.17,599488.98,638647.21,600924.9325,7604.703145888803
15,2011-09-09,607593.51,True,67.59,3.93,,,,,,136.2745806,7.806,B,123737,36,9,3,2011,Labor Day,649159.6799999999,605413.17,641965.2,611224.55,25988.764960765813
15,2011-09-16,545052.34,False,62.1,3.937,,,,,,136.3145,7.806,B,123737,37,9,3,2011,,607593.51,649159.6799999999,583210.87,615413.835,22756.34596533521
15,2011-09-23,545570.86,False,59.0,3.899,,,,,,136.367,7.806,B,123737,38,9,3,2011,,545052.34,607593.51,548542.47,601804.675,42855.78869232524
15,2011-09-30,521297.31,False,64.87,3.858,,,,,,136.4195,7.806,B,123737,39,9,3,2011,,545570.86,545052.34,566945.95,586844.0975,50871.73763521639
15,2011-10-07,579068.88,False,51.24,3.775,,,,,,136.472,7.866,B,123737,40,10,4,2011,,521297.31,545570.86,591603.79,554878.505,36922.234420605855
15,2011-10-14,537300.94,False,61.3,3.744,,,,,,136.5150968,7.866,B,123737,41,10,4,2011,,579068.88,521297.31,577011.26,547747.3475,23753.196593033448
15,2011-10-21,603318.89,False,51.67,3.757,,,,,,136.5017742,7.866,B,123737,42,10,4,2011,,537300.94,579068.88,600395.73,545809.4975,24354.919824017
15,2011-10-28,589842.69,False,45.54,3.757,,,,,,136.4884516,7.866,B,123737,43,10,4,2011,,603318.89,537300.94,598301.5,560246.505,37652.13979995163
15,2011-11-04,615121.78,False,43.39,3.738,,,,,,136.475129,7.866,B,123737,44,11,4,2011,,589842.69,603318.89,612987.64,577382.85,28503.379858742974
15,2011-11-11,618949.82,False,47.13,3.719,9727.57,4267.72,617.98,1236.64,2067.74,136.4618065,7.866,B,123737,45,11,4,2011,,615121.78,589842.69,619639.74,586396.075,34320.83541571058
15,2011-11-18,597856.51,False,46.53,3.717,3668.4,615.27,49.57,946.2,4393.97,136.4666667,7.866,B,123737,46,11,4,2011,,618949.82,615121.78,608200.81,606808.2949999999,13121.716890204842
15,2011-11-25,1066478.1,True,41.1,3.689,299.72,54.94,67073.91,34.22,171.76,136.4788,7.866,B,123737,47,11,4,2011,Thanksgiving,597856.51,618949.82,1120018.92,605442.7,13868.879683860094
15,2011-12-02,699028.66,False,45.67,3.666,3751.34,191.82,6485.06,1803.17,16136.43,136.4909333,7.866,B,123737,48,12,4,2011,,1066478.1,597856.51,754134.95,724601.5525,228102.30796417428
15,2011-12-09,764565.55,False,38.53,3.627,3581.98,193.94,75.62,1713.45,5227.94,136.5030667,7.866,B,123737,49,12,4,2011,,699028.66,1066478.1,847294.04,745578.2725000001,218327.0099430975
15,2011-12-16,870415.49,False,35.49,3.611,2176.13,19.0,158.53,925.45,1273.02,136.5335161,7.866,B,123737,50,12,4,2011,,764565.55,699028.66,983825.15,781982.2050000001,201680.2885183537
15,2011-12-23,1182691.87,False,34.93,3.587,260.78,7.27,1120.42,80.13,622.48,136.5883871,7.866,B,123737,51,12,4,2011,,870415.49,764565.55,1368318.17,850121.9500000001,160593.5773648676
15,2011-12-30,603460.79,True,31.44,3.566,3248.4,31122.2,111.35,605.88,3474.84,136.6432581,7.866,B,123737,52,12,4,2011,Christmas,1182691.87,870415.49,543754.17,879175.3925000001,214310.71619972543
15,2012-01-06,516087.65,False,30.24,3.585,5597.99,17413.82,18.8,646.2,3098.77,136.698129,7.943,B,123737,1,1,1,2012,,603460.79,1182691.87,509640.77,855283.425,244315.12546391124
15,2012-01-13,454183.42,False,36.26,3.666,1684.66,8959.27,1.0,487.76,542.9,136.753,7.943,B,123737,2,1,1,2012,,516087.65,603460.79,479424.2,793163.9500000001,300254.5396978884
15,2012-01-20,492721.85,False,21.39,3.705,2637.43,3151.32,,265.47,2257.53,136.8564194,7.943,B,123737,3,1,1,2012,,454183.42,516087.65,487311.03,689105.9325,334706.8772772981
15,2012-01-27,466045.63,False,30.87,3.737,875.81,2072.02,,58.58,1418.14,136.9598387,7.943,B,123737,4,1,1,2012,,492721.85,454183.42,481119.6,516613.4275,63274.67668052149
15,2012-02-03,523831.64,False,35.3,3.796,25565.53,3425.96,56.72,19303.94,3230.99,137.0632581,7.943,B,123737,5,2,1,2012,,466045.63,492721.85,556550.85,482259.6375,27718.587917447458
15,2012-02-10,628218.22,True,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,B,123737,6,2,1,2012,Super Bowl,523831.64,466045.63,582864.35,484195.635,30950.847943643468
15,2012-02-17,598502.83,False,30.26,3.874,17822.56,7914.95,1.76,11094.94,4922.19,137.2583103,7.943,B,123737,7,2,1,2012,,628218.22,523831.64,649993.5,527704.335,71048.36147162395
15,2012-02-24,561137.06,False,33.18,3.917,6881.03,5859.12,1.0,3607.57,4147.13,137.3411034,7.943,B,123737,8,2,1,2012,,598502.83,628218.22,547564.09,554149.58,73336.79774041886
15,2012-03-02,541292.64,False,33.24,3.983,11611.99,1749.22,27.4,7977.5,2327.04,137.4238966,7.943,B,123737,9,3,1,2012,,561137.06,598502.83,573374.49,577922.4375,45316.59580015545
15,2012-03-09,545120.67,False,36.97,4.021,7926.63,615.68,1.49,2126.98,2194.94,137.5066897,7.943,B,123737,10,3,1,2012,,541292.64,561137.06,537035.28,582287.6875,38731.93180998077
15,2012-03-16,570611.23,False,47.42,4.021,3518.76,104.88,2.98,797.26,1364.77,137.5843871,7.943,B,123737,11,3,1,2012,,545120.67,541292.64,551553.99,561513.3,26114.87631797968
15,2012-03-23,565481.88,False,58.92,4.054,7318.86,118.73,0.5,3744.04,1224.93,137.6552903,7.943,B,123737,12,3,1,2012,,570611.23,545120.67,527389.28,554540.4,13735.8649567975
15,2012-03-30,557547.25,False,42.65,4.098,4292.7,72.67,3.0,1169.95,2965.23,137.7261935,7.943,B,123737,13,3,1,2012,,565481.88,570611.23,542556.05,555626.605,14577.410087310089
15,2012-04-06,659950.36,False,40.01,4.143,8567.95,,46.32,1144.78,3518.73,137.7970968,8.15,B,123737,14,4,2,2012,,557547.25,565481.88,587370.8099999999,559690.2575000001,11100.689056579597
15,2012-04-13,558585.13,False,43.52,4.187,3408.63,3269.14,13.58,1547.19,1809.75,137.868,8.15,B,123737,15,4,2,2012,,659950.36,557547.25,607691.36,588397.68,48003.56493570343
15,2012-04-20,534780.57,False,54.47,4.17,4577.67,1678.35,5.9,1094.79,1830.84,137.9230667,8.15,B,123737,16,4,2,2012,,558585.13,659950.36,655318.26,585391.155,49830.714434661655
15,2012-04-27,527402.62,False,41.57,4.163,1863.53,,9.82,192.32,1271.7,137.9781333,8.15,B,123737,17,4,2,2012,,534780.57,558585.13,560764.41,577715.8275,55912.75876248041
15,2012-05-04,577868.38,False,51.04,4.124,8300.37,,110.97,3056.54,1610.94,138.0332,8.15,B,123737,18,5,2,2012,,527402.62,534780.57,630522.67,570179.6699999999,61308.46170091947
15,2012-05-11,579539.95,False,54.23,4.055,11017.0,,11.17,1287.37,2683.72,138.0882667,8.15,B,123737,19,5,2,2012,,577868.38,527402.62,630482.91,549659.175,23037.35406253126
15,2012-05-18,600050.98,False,58.84,4.029,5226.88,,8.93,546.11,1281.16,138.1065806,8.15,B,123737,20,5,2,2012,,579539.95,577868.38,593941.9,554897.88,27662.07372461293
15,2012-05-25,693780.42,False,67.97,3.979,6258.04,,482.11,928.64,1315.99,138.1101935,8.15,B,123737,21,5,2,2012,,600050.98,579539.95,636193.24,571215.4825,30900.974314842133
15,2012-06-01,663971.26,False,67.61,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.1138065,8.15,B,123737,22,6,2,2012,,693780.42,600050.98,695396.19,612809.9325,54914.523098917125
15,2012-06-08,611390.67,False,59.35,3.871,4658.21,269.0,0.19,399.04,3998.9,138.1174194,8.15,B,123737,23,6,2,2012,,663971.26,693780.42,642679.81,634335.6525000001,53509.99095472062
15,2012-06-15,636737.65,False,67.7,3.786,3453.42,478.6,0.01,404.11,3862.9,138.1295333,8.15,B,123737,24,6,2,2012,,611390.67,663971.26,639928.85,642298.3325,44197.44907514466
15,2012-06-22,687085.6,False,74.28,3.722,3816.09,1314.0,,667.31,2567.0,138.1629,8.15,B,123737,25,6,2,2012,,636737.65,611390.67,656594.95,651470.0,35448.77981884247
15,2012-06-29,624099.48,False,68.91,3.667,3076.48,589.4,,1770.01,2113.3,138.1962667,8.15,B,123737,26,6,2,2012,,687085.6,636737.65,674669.16,649796.295,32847.84184189184
15,2012-07-06,678024.75,False,74.64,3.646,4916.59,270.1,24.22,1747.41,2772.41,138.2296333,8.193,B,123737,27,7,3,2012,,624099.48,687085.6,635118.48,639828.35,33160.715207962225
15,2012-07-13,591335.5,False,72.62,3.689,3376.03,189.6,50.02,942.78,753.32,138.263,8.193,B,123737,28,7,3,2012,,678024.75,624099.48,624114.56,656486.87,30763.27504307001
15,2012-07-20,592369.22,False,75.31,3.732,1131.83,179.69,31.31,274.96,1321.82,138.2331935,8.193,B,123737,29,7,3,2012,,591335.5,678024.75,607475.4400000001,645136.3325,45381.59608710566
15,2012-07-27,571190.83,False,73.9,3.82,2403.14,122.34,0.87,2132.06,1082.9,138.2033871,8.193,B,123737,30,7,3,2012,,592369.22,591335.5,577511.02,621457.2374999999,40662.41814404976
15,2012-08-03,590739.62,False,73.13,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.1735806,8.193,B,123737,31,8,3,2012,,571190.83,592369.22,607961.21,608230.075,47540.14343789288
15,2012-08-10,590453.63,False,73.99,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,B,123737,32,8,3,2012,,590739.62,571190.83,590836.37,586408.7925,10167.62168615807
15,2012-08-17,579738.2,False,70.29,3.963,3690.95,10.66,0.3,788.18,1176.04,138.1857097,8.193,B,123737,33,8,3,2012,,590453.63,590739.62,599488.98,586188.325,10033.86652285019
15,2012-08-24,606210.77,False,66.98,3.997,3669.07,-6.69,,2813.59,1610.18,138.2814516,8.193,B,123737,34,8,3,2012,,579738.2,590453.63,605413.17,583030.5700000001,9408.336997040218
