Store,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Year,WeekOfYear,Month,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
16,2011-05-20,435397.19,False,B,57197,43.95,3.828,192.831317,6.339,0.0,0.0,0.0,0.0,0.0,2011,20,5,NoHoliday,410406.95,423805.22,435300.51,395228.11999999976,26137.24146833786
16,2011-05-27,444718.68,False,B,57197,45.17,3.795,192.8365651,6.339,0.0,0.0,0.0,0.0,0.0,2011,21,5,NoHoliday,435397.19,410406.95,479430.0,411927.41749999975,24755.45351822524
16,2011-06-03,531080.31,False,B,57197,54.08,3.763,192.8418131,6.339,0.0,0.0,0.0,0.0,0.0,2011,22,6,NoHoliday,444718.68,435397.19,516295.81,428582.0099999998,14832.277031776679
16,2011-06-10,600952.06,False,B,57197,55.78,3.735,192.8470612,6.339,0.0,0.0,0.0,0.0,0.0,2011,23,6,NoHoliday,531080.31,444718.68,535587.31,455400.7824999998,52491.54494583203
16,2011-06-17,581546.23,False,B,57197,58.34,3.697,192.9034759,6.339,0.0,0.0,0.0,0.0,0.0,2011,24,6,NoHoliday,600952.06,531080.31,540149.85,503037.0599999998,78209.0287946703
16,2011-06-24,569105.03,False,B,57197,54.36,3.661,192.9982655,6.339,0.0,0.0,0.0,0.0,0.0,2011,25,6,NoHoliday,581546.23,600952.06,546554.96,539574.3199999998,69758.1747712725
16,2011-07-01,608737.56,False,B,57197,63.59,3.597,193.0930552,6.338,0.0,0.0,0.0,0.0,0.0,2011,26,7,NoHoliday,569105.03,581546.23,610641.42,570670.9074999997,29467.995175398923
16,2011-07-08,634634.66,False,B,57197,65.0,3.54,193.1878448,6.338,0.0,0.0,0.0,0.0,0.0,2011,27,7,NoHoliday,608737.56,569105.03,614253.33,590085.2199999997,18065.443270971646
16,2011-07-15,586841.77,False,B,57197,65.16,3.532,193.3125484,6.338,0.0,0.0,0.0,0.0,0.0,2011,28,7,NoHoliday,634634.66,608737.56,586583.69,598505.8699999998,29223.36809682771
16,2011-07-22,581758.22,False,B,57197,65.36,3.545,193.5120367,6.338,0.0,0.0,0.0,0.0,0.0,2011,29,7,NoHoliday,586841.77,634634.66,588344.18,599829.7549999998,28304.45714415286
16,2011-07-29,582381.95,False,B,57197,66.84,3.547,193.711525,6.338,0.0,0.0,0.0,0.0,0.0,2011,30,7,NoHoliday,581758.22,586841.77,562633.67,602993.0524999998,24124.487761830493
16,2011-08-05,592981.33,False,B,57197,63.96,3.554,193.9110133,6.338,0.0,0.0,0.0,0.0,0.0,2011,31,8,NoHoliday,582381.95,581758.22,586936.45,596404.1499999998,25587.34299441863
16,2011-08-12,563884.47,False,B,57197,67.09,3.542,194.1105017,6.338,0.0,0.0,0.0,0.0,0.0,2011,32,8,NoHoliday,592981.33,582381.95,543757.97,585990.8174999997,5181.061391007824
16,2011-08-19,554630.42,False,B,57197,68.83,3.499,194.2500634,6.338,0.0,0.0,0.0,0.0,0.0,2011,33,8,NoHoliday,563884.47,592981.33,521516.96,580251.4924999997,12065.615956416408
16,2011-08-26,557312.01,False,B,57197,67.51,3.485,194.3796374,6.338,0.0,0.0,0.0,0.0,0.0,2011,34,8,NoHoliday,554630.42,563884.47,581010.52,573469.5424999997,17387.035498748315
16,2011-09-02,580805.3300000001,False,B,57197,63.44,3.511,194.5092113,6.338,0.0,0.0,0.0,0.0,0.0,2011,35,9,NoHoliday,557312.01,554630.42,542087.89,567202.0574999998,17620.408493617233
16,2011-09-09,574622.56,True,B,57197,56.99,3.566,194.6387853,6.338,0.0,0.0,0.0,0.0,0.0,2011,36,9,LaborDay,580805.3300000001,557312.01,537518.57,564158.0574999998,11759.40438579301
16,2011-09-16,539081.09,False,B,57197,53.68,3.596,194.7419707,6.338,0.0,0.0,0.0,0.0,0.0,2011,37,9,NoHoliday,574622.56,580805.3300000001,522049.51999999996,566842.5799999998,12851.136042728453
16,2011-09-23,504856.97,False,B,57197,50.39,3.581,194.8099713,6.338,0.0,0.0,0.0,0.0,0.0,2011,38,9,NoHoliday,539081.09,574622.56,511330.32,562955.2474999998,18766.753866509338
16,2011-09-30,450075.31,False,B,57197,57.61,3.538,194.8779718,6.338,0.0,0.0,0.0,0.0,0.0,2011,39,9,NoHoliday,504856.97,539081.09,463977.54,549841.4874999998,35176.95299337177
16,2011-10-07,482926.93,False,B,57197,48.91,3.498,194.9459724,6.232,0.0,0.0,0.0,0.0,0.0,2011,40,10,NoHoliday,450075.31,504856.97,442894.2,517158.98249999975,53022.63719076449
16,2011-10-14,498241.06,False,B,57197,39.97,3.491,195.0261012,6.232,0.0,0.0,0.0,0.0,0.0,2011,41,10,NoHoliday,482926.93,450075.31,452169.27999999997,494235.0749999998,37425.253074095985
16,2011-10-21,560104.16,False,B,57197,46.99,3.548,195.1789994,6.232,0.0,0.0,0.0,0.0,0.0,2011,42,10,NoHoliday,498241.06,482926.93,541216.92,484025.0674999998,24425.768802777333
16,2011-10-28,505918.21,False,B,57197,41.97,3.55,195.3318977,6.232,0.0,0.0,0.0,0.0,0.0,2011,43,10,NoHoliday,560104.16,498241.06,495022.51,497836.86499999976,46118.8742922396
16,2011-11-04,511059.95,False,B,57197,33.43,3.527,195.4847959,6.232,0.0,0.0,0.0,0.0,0.0,2011,44,11,NoHoliday,505918.21,560104.16,446905.02,511797.58999999973,33592.59009979567
16,2011-11-11,513181.31,False,B,57197,29.56,3.505,195.6376941,6.232,337840.8,146933.68,13407.37,221768.66,183793.06,2011,45,11,NoHoliday,511059.95,505918.21,453632.76,518830.84499999974,28015.166899333628
16,2011-11-18,480353.64,False,B,57197,31.73,3.479,195.7184713,6.232,139993.82,10332.07,237.85,55650.200000000004,296479.69,2011,46,11,NoHoliday,513181.31,511059.95,458634.68,522565.90749999974,25210.605976102746
16,2011-11-25,712422.4,True,B,57197,31.39,3.424,195.7704,6.232,6409.88,8979.37,2467582.99,1749.44,110782.72,2011,47,11,Thanksgiving,480353.64,513181.31,651837.77,502628.2774999998,15159.625410028675
16,2011-12-02,530492.84,False,B,57197,27.83,3.378,195.8223287,6.232,35119.96,4148.0,64227.36,612.0,484483.0,2011,48,12,NoHoliday,712422.4,480353.64,512260.58999999997,554254.3249999997,106506.96031327172
16,2011-12-09,574798.86,False,B,57197,14.44,3.331,195.8742575,6.232,151607.36,1904.0,5011.6,115377.64,439666.92,2011,49,12,NoHoliday,530492.84,712422.4,570103.64,559112.5474999998,104300.27583831386
16,2011-12-16,679481.9,False,B,57197,22.5,3.266,195.9841685,6.232,196105.0,0.0,6969.9,29582.0,187893.30000000002,2011,50,12,NoHoliday,574798.86,530492.84,648652.01,574516.9349999998,99704.30252235972
16,2011-12-23,950691.96,False,B,57197,20.79,3.173,196.1713893,6.232,33465.0,12.42,32816.4,1117.8,66298.65000000001,2011,51,12,NoHoliday,679481.9,574798.86,1004730.6900000001,624298.9999999998,85753.0283118288
16,2011-12-30,665861.06,True,B,57197,23.91,3.119,196.3586101,6.232,63595.229999999996,812728.92,7029.030000000001,18803.19,115454.25,2011,52,12,Christmas,950691.96,679481.9,575317.38,683866.3899999998,188533.18054416933
16,2012-01-06,564538.0700000001,False,B,57197,26.49,3.095,196.5458309,6.162,29720.53,370140.82999999996,1051.8999999999999,2361.75,220896.32,2012,1,1,NoHoliday,665861.06,950691.96,573545.96,717708.4449999998,162125.3504962701
16,2012-01-13,508520.09,False,B,57197,19.55,3.077,196.7330517,6.162,90689.86,170965.91,16.08,19407.89,127265.83,2012,2,1,NoHoliday,564538.0700000001,665861.06,470365.59,715143.2474999997,165192.39405465743
16,2012-01-20,474389.75,False,B,57197,29.3,3.055,196.7796652,6.162,137754.54,92365.02,368.28000000000003,5004.78,313020.83999999997,2012,3,1,NoHoliday,508520.09,564538.0700000001,462888.13,672402.7949999998,196621.458264913
16,2012-01-27,453979.19,False,B,57197,28.17,3.038,196.8262786,6.162,41004.67,67758.44,0.0,563.47,166354.97,2012,4,1,NoHoliday,474389.75,508520.09,448391.99,553327.2424999998,83722.46088857485
16,2012-02-03,475905.1,False,B,57197,25.53,3.031,196.8728921,6.162,2223767.28,50851.76,162.52,548288.76,199966.24,2012,5,2,NoHoliday,453979.19,474389.75,479263.15,500356.7749999998,48342.68340870265
16,2012-02-10,473766.97000000003,True,B,57197,23.69,3.103,196.9195056,6.162,492805.52,66988.84,30.6,644747.44,428270.80000000005,2012,6,2,SuperBowl,475905.1,453979.19,466806.89,478198.5324999998,22551.71876033378
16,2012-02-17,494069.49,False,B,57197,31.19,3.113,196.9432711,6.162,379007.61,181730.13,0.0,193205.89,300480.93,2012,7,2,NoHoliday,473766.97000000003,475905.1,491179.79,469510.25249999977,10392.900087200298
16,2012-02-24,495720.3,False,B,57197,26.21,3.129,196.9499007,6.162,812064.79,186180.94,0.0,109539.64,282116.89999999997,2012,8,2,NoHoliday,494069.49,473766.97000000003,475201.64,474430.18749999977,16396.755022255435
16,2012-03-02,464189.08999999997,False,B,57197,23.4,3.191,196.9565303,6.162,578105.3999999999,59263.36,0.0,140498.88,218118.84,2012,9,3,NoHoliday,495720.3,494069.49,484829.07,484865.4649999998,11633.375137783354
16,2012-03-09,495951.66,False,B,57197,28.16,3.286,196.9631599,6.162,360574.76,37877.36,215.56,406256.48,206518.72,2012,10,3,NoHoliday,464189.08999999997,495720.3,457504.35,481936.4624999998,15480.249469529088
16,2012-03-16,520850.71,False,B,57197,38.02,3.486,197.0457208,6.162,238078.2,20.4,90.44,94965.4,103051.28,2012,11,3,NoHoliday,495951.66,464189.08999999997,497373.49,487482.6349999998,15551.628066690064
16,2012-03-23,493503.89,False,B,57197,38.7,3.664,197.2295234,6.162,102354.7,175.0,310.09999999999997,25721.5,87965.5,2012,12,3,NoHoliday,520850.71,495951.66,465279.68,494177.93999999977,23211.295675571993
16,2012-03-30,485095.41,False,B,57197,48.29,3.75,197.4133259,6.162,231524.36,0.0,340.0,12838.400000000001,77092.96,2012,13,3,NoHoliday,493503.89,520850.71,459756.11,493623.8374999998,23188.647305145943
16,2012-04-06,502662.07,False,B,57197,48.93,3.854,197.5971285,6.169,525278.37,0.0,3023.58,61900.590000000004,365298.42000000004,2012,14,4,NoHoliday,485095.41,493503.89,439276.5,498850.4174999998,15386.154520387796
16,2012-04-13,450756.71,False,B,57197,45.83,3.901,197.780931,6.169,247291.1,95789.40000000001,1540.0,15046.5,138845.0,2012,15,4,NoHoliday,502662.07,485095.41,427855.24,500528.0199999998,15330.468050265918
16,2012-04-20,436221.26,False,B,57197,43.61,3.936,197.7227385,6.169,171063.41999999998,40163.520000000004,1581.48,38519.25,114486.18000000001,2012,16,4,NoHoliday,450756.71,502662.07,368600.0,483004.5199999998,22663.841342548905
16,2012-04-27,398445.14999999997,False,B,57197,59.69,3.927,197.664546,6.169,234633.69999999998,14401.800000000001,1148.7,25675.300000000003,143495.80000000002,2012,17,4,NoHoliday,436221.26,450756.71,378100.31,468683.86249999976,30545.380633314395
16,2012-05-04,426959.62,False,B,57197,51.34,3.903,197.6063534,6.169,229969.41,0.0,2438.46,52896.090000000004,157504.91999999998,2012,18,5,NoHoliday,398445.14999999997,436221.26,423805.22,447021.29749999975,43151.40703344522
16,2012-05-11,479855.0,False,B,57197,53.57,3.87,197.5481609,6.169,327414.56,0.0,4155.48,23367.52,56948.64,2012,19,5,NoHoliday,426959.62,398445.14999999997,410406.95,428095.6849999998,22060.4615592001
16,2012-05-18,493506.47,False,B,57197,56.74,3.837,197.5553137,6.169,360636.63999999996,0.0,6589.200000000001,52064.2,159253.96,2012,20,5,NoHoliday,479855.0,426959.62,435397.19,435370.2574999997,33733.3608741772
16,2012-05-25,518045.09,False,B,57197,57.36,3.804,197.5886046,6.169,68326.56,0.0,8554.62,22180.739999999998,96979.5,2012,21,5,NoHoliday,493506.47,479855.0,444718.68,449691.5599999997,44618.81174649142
16,2012-06-01,532311.9299999999,False,B,57197,58.97,3.764,197.6218954,6.169,289555.75,1590.3999999999999,4289.11,6990.66,68796.16,2012,22,6,NoHoliday,518045.09,493506.47,531080.31,479591.54499999975,38481.55055165355
16,2012-06-08,603618.89,False,B,57197,65.43,3.741,197.6551863,6.169,247838.24,2529.6000000000004,4345.2,41601.04,375424.6,2012,23,6,NoHoliday,532311.9299999999,518045.09,600952.06,505929.62249999976,23643.401886762913
16,2012-06-15,570045.79,False,B,57197,65.36,3.723,197.692292,6.169,470831.11,9500.6,8435.97,43064.92,132724.32,2012,24,6,NoHoliday,603618.89,532311.9299999999,581546.23,536870.5949999997,47296.80499259601
16,2012-06-22,581745.72,False,B,57197,70.41,3.735,197.7389345,6.169,89101.76999999999,13869.0,18.630000000000003,48056.43,116066.97,2012,25,6,NoHoliday,570045.79,603618.89,569105.03,556005.4249999998,38585.587280225714
16,2012-06-29,570162.28,False,B,57197,77.31,3.693,197.785577,6.169,48294.840000000004,7088.400000000001,0.0,30051.12,90773.09999999999,2012,26,6,NoHoliday,581745.72,570045.79,608737.56,571930.5824999998,29853.39637325106
16,2012-07-06,641763.53,False,B,57197,70.49,3.646,197.8322195,6.061,112273.92,4953.599999999999,943.1999999999999,30284.64,432990.0,2012,27,7,NoHoliday,570162.28,581745.72,634634.66,581393.1699999998,15800.873858645027
16,2012-07-13,569005.0599999999,False,B,57197,70.29,3.613,197.8788621,6.061,161536.04,1217.1999999999998,140.76,66864.4,124727.64,2012,28,7,NoHoliday,641763.53,570162.28,586841.77,590929.3299999997,34330.97333759139
16,2012-07-20,565297.54,False,B,57197,68.43,3.585,197.9290378,6.061,76963.98000000001,7269.15,323.61,13561.26,65459.61,2012,29,7,NoHoliday,569005.0599999999,641763.53,581758.22,590669.1474999997,34545.273595130755
16,2012-07-27,539337.87,False,B,57197,69.0,3.57,197.9792136,6.061,38875.979999999996,2096.82,0.0,56450.46,96196.31999999999,2012,30,7,NoHoliday,565297.54,569005.0599999999,582381.95,586557.1024999998,36862.732019143274
16,2012-08-03,584000.71,False,B,57197,68.59,3.528,198.0293893,6.061,331300.74,0.0,0.0,209094.15,203266.41,2012,31,8,NoHoliday,539337.87,565297.54,592981.33,578850.9999999998,43969.35556296013
16,2012-08-10,554036.84,False,B,57197,70.24,3.509,198.0795651,6.061,471456.89,750.4,737.0,203143.33,153872.87,2012,32,8,NoHoliday,584000.71,539337.87,563884.47,564410.2949999998,18567.982517953966
16,2012-08-17,521896.60000000003,False,B,57197,62.07,3.545,198.1001057,6.061,26526.5,0.0,71.5,56574.7,39312.0,2012,33,8,NoHoliday,554036.84,584000.71,554630.42,560668.2399999998,18839.62778383931
16,2012-08-24,551152.15,False,B,57197,61.44,3.558,198.0984199,6.061,105839.96,1088.0,227.12,59095.399999999994,114996.15999999999,2012,34,8,NoHoliday,521896.60000000003,554036.84,557312.01,549818.0049999998,26303.953927622846
16,2012-08-31,551837.3099999999,False,B,57197,64.19,3.556,198.0967341,6.061,583060.7999999999,0.0,2397.26,239597.36,301075.89,2012,35,8,NoHoliday,551152.15,521896.60000000003,580805.3300000001,552771.5749999997,25382.056568651788
16,2012-09-07,537138.58,True,B,57197,60.09,3.596,198.0950484,6.061,155802.96,-678.64,2545.24,27984.039999999997,107218.32,2012,36,9,LaborDay,551837.3099999999,551152.15,574622.56,544730.7249999997,15272.407475735634
16,2012-09-14,526525.16,False,B,57197,56.69,3.659,198.1267184,6.061,367344.96,0.0,641.7,90185.06999999999,308763.96,2012,37,9,NoHoliday,537138.58,551837.3099999999,539081.09,540506.1599999997,14134.925797065192
16,2012-09-21,509942.56,False,B,57197,56.48,3.765,198.358523,6.061,266126.16,129.88,0.0,9747.8,384948.0,2012,38,9,NoHoliday,526525.16,537138.58,504856.97,541663.2999999997,12154.356249970879
16,2012-09-28,469607.73,False,B,57197,51.4,3.789,198.5903276,6.061,147009.33000000002,263.58,0.0,40289.1,97250.67,2012,39,9,NoHoliday,509942.56,526525.16,450075.31,531360.9024999997,17652.144557028416
16,2012-10-05,471281.68,False,B,57197,50.46,3.779,198.8221322,5.847,149331.61,0.0,1562.44,102798.76999999999,298236.43,2012,40,10,NoHoliday,469607.73,509942.56,482926.93,510803.5074999997,29656.588449287632
16,2012-10-12,491817.19,False,B,57197,43.26,3.76,199.0539368,5.847,36562.4,0.0,776.3,2814.0,367332.0,2012,41,10,NoHoliday,471281.68,469607.73,498241.06,494339.28249999974,28417.69226678012
16,2012-10-19,577198.97,False,B,57197,40.59,3.75,199.1481963,5.847,88184.06999999999,0.0,80.03999999999999,1130.22,96288.12,2012,42,10,NoHoliday,491817.19,471281.68,560104.16,485662.28999999975,19078.47955211627
16,2012-10-26,475770.14,False,B,57197,40.99,3.686,199.2195317,5.847,159986.4,1433.6000000000001,0.0,14137.9,86618.70000000001,2012,43,10,NoHoliday,577198.97,491817.19,505918.21,502476.3924999998,50828.277066638984
17,2011-02-04,816603.05,False,B,93188,11.29,2.974,127.7195806,6.866,0.0,0.0,0.0,0.0,0.0,2011,5,2,NoHoliday,736335.6900000001,755804.37,789036.02,833430.3899999998,166720.01949866652
17,2011-02-11,813211.46,True,B,93188,14.19,3.034,127.859129,6.866,0.0,0.0,0.0,0.0,0.0,2011,6,2,SuperBowl,816603.05,736335.6900000001,841951.91,766813.3674999998,34631.58129395052
17,2011-02-18,860962.91,False,B,93188,26.86,3.062,127.99525,6.866,0.0,0.0,0.0,0.0,0.0,2011,7,2,NoHoliday,813211.46,816603.05,800714.0,780488.6424999998,40553.79035942868
17,2011-02-25,767256.53,False,B,93188,24.36,3.12,128.13,6.866,0.0,0.0,0.0,0.0,0.0,2011,8,2,NoHoliday,860962.91,813211.46,749549.55,806778.2774999999,51755.98041007374
17,2011-03-04,816138.33,False,B,93188,24.21,3.23,128.26475,6.866,0.0,0.0,0.0,0.0,0.0,2011,9,3,NoHoliday,767256.53,860962.91,783300.05,814508.4874999998,38283.28760615175
17,2011-03-11,779602.36,False,B,93188,32.42,3.346,128.3995,6.866,0.0,0.0,0.0,0.0,0.0,2011,10,3,NoHoliday,816138.33,767256.53,763961.82,814392.3074999998,38275.51668775919
17,2011-03-18,778436.81,False,B,93188,34.48,3.407,128.5121935,6.866,0.0,0.0,0.0,0.0,0.0,2011,11,3,NoHoliday,779602.36,816138.33,752034.52,805990.0324999997,42117.2912973473
17,2011-03-25,781267.76,False,B,93188,36.71,3.435,128.6160645,6.866,0.0,0.0,0.0,0.0,0.0,2011,12,3,NoHoliday,778436.81,779602.36,793097.64,785358.5074999997,21261.249515482927
17,2011-04-01,795859.23,False,B,93188,39.38,3.487,128.7199355,6.774,0.0,0.0,0.0,0.0,0.0,2011,13,4,NoHoliday,781267.76,778436.81,848521.17,788861.3149999997,18221.74687060205
17,2011-04-08,811855.72,False,B,93188,39.16,3.547,128.8238065,6.774,0.0,0.0,0.0,0.0,0.0,2011,14,4,NoHoliday,795859.23,781267.76,770228.02,783791.5399999998,8128.570392621349
17,2011-04-15,825283.4299999999,False,B,93188,39.98,3.616,128.9107333,6.774,0.0,0.0,0.0,0.0,0.0,2011,15,4,NoHoliday,811855.72,795859.23,757738.76,791854.8799999998,15364.462590243576
17,2011-04-22,1060770.11,False,B,93188,42.24,3.655,128.9553,6.774,0.0,0.0,0.0,0.0,0.0,2011,16,4,NoHoliday,825283.4299999999,811855.72,977790.83,803566.5349999997,19122.16892581716
17,2011-04-29,806979.15,False,B,93188,40.14,3.683,128.9998667,6.774,0.0,0.0,0.0,0.0,0.0,2011,17,4,NoHoliday,1060770.11,825283.4299999999,807798.73,873442.1224999998,125463.17487040011
17,2011-05-06,882132.28,False,B,93188,45.66,3.744,129.0444333,6.774,0.0,0.0,0.0,0.0,0.0,2011,18,5,NoHoliday,806979.15,1060770.11,843848.65,876222.1024999997,123275.21120829521
17,2011-05-13,870625.49,False,B,93188,49.26,3.77,129.089,6.774,0.0,0.0,0.0,0.0,0.0,2011,19,5,NoHoliday,882132.28,806979.15,813756.09,893791.2424999998,115826.7864470278
17,2011-05-20,844443.35,False,B,93188,51.93,3.802,129.0756774,6.774,0.0,0.0,0.0,0.0,0.0,2011,20,5,NoHoliday,870625.49,882132.28,826626.5,905126.7574999997,108898.8666761219
17,2011-05-27,892056.64,False,B,93188,51.04,3.778,129.0623548,6.774,0.0,0.0,0.0,0.0,0.0,2011,21,5,NoHoliday,844443.35,870625.49,872817.62,851045.0674999998,33342.64279356976
17,2011-06-03,895020.48,False,B,93188,49.61,3.752,129.0490323,6.774,0.0,0.0,0.0,0.0,0.0,2011,22,6,NoHoliday,892056.64,844443.35,876902.87,872314.4399999998,20540.972494096448
17,2011-06-10,881190.46,False,B,93188,54.57,3.732,129.0357097,6.774,0.0,0.0,0.0,0.0,0.0,2011,23,6,NoHoliday,895020.48,892056.64,845252.21,875536.4899999998,23405.43027031459
17,2011-06-17,894686.67,False,B,93188,56.61,3.704,129.0432,6.774,0.0,0.0,0.0,0.0,0.0,2011,24,6,NoHoliday,881190.46,895020.48,877996.27,878177.7324999998,23262.18180080671
17,2011-06-24,920719.98,False,B,93188,60.99,3.668,129.0663,6.774,0.0,0.0,0.0,0.0,0.0,2011,25,6,NoHoliday,894686.67,881190.46,893995.44,890738.5624999998,6501.947399775518
17,2011-07-01,940554.34,False,B,93188,67.39,3.613,129.0894,6.745,0.0,0.0,0.0,0.0,0.0,2011,26,7,NoHoliday,920719.98,894686.67,958875.37,897904.3974999997,16518.44688010692
17,2011-07-08,915064.22,False,B,93188,70.6,3.563,129.1125,6.745,0.0,0.0,0.0,0.0,0.0,2011,27,7,NoHoliday,940554.34,920719.98,836915.92,909287.8624999997,26526.369116248243
17,2011-07-15,902727.76,False,B,93188,67.93,3.553,129.1338387,6.745,0.0,0.0,0.0,0.0,0.0,2011,28,7,NoHoliday,915064.22,940554.34,876591.41,917756.3024999998,18867.86642293142
17,2011-07-22,899044.34,False,B,93188,69.82,3.563,129.1507742,6.745,0.0,0.0,0.0,0.0,0.0,2011,29,7,NoHoliday,902727.76,915064.22,893504.87,919766.5749999997,15763.60273914751
17,2011-07-29,861894.77,False,B,93188,68.59,3.574,129.1677097,6.745,0.0,0.0,0.0,0.0,0.0,2011,30,7,NoHoliday,899044.34,902727.76,833517.19,914347.6649999998,18766.25707577095
17,2011-08-05,866184.92,False,B,93188,65.71,3.595,129.1846452,6.745,0.0,0.0,0.0,0.0,0.0,2011,31,8,NoHoliday,861894.77,899044.34,795301.17,894682.7724999997,22907.070270121985
17,2011-08-12,800819.79,False,B,93188,64.79,3.606,129.2015806,6.745,0.0,0.0,0.0,0.0,0.0,2011,32,8,NoHoliday,866184.92,861894.77,759995.1799999999,882462.9474999998,21398.04748004594
17,2011-08-19,797523.04,False,B,93188,67.59,3.578,129.2405806,6.745,0.0,0.0,0.0,0.0,0.0,2011,33,8,NoHoliday,800819.79,866184.92,783929.7,856985.9549999998,40956.33146577897
17,2011-08-26,837390.79,False,B,93188,72.04,3.57,129.2832581,6.745,0.0,0.0,0.0,0.0,0.0,2011,34,8,NoHoliday,797523.04,800819.79,802583.89,831605.6299999999,37516.88590697398
17,2011-09-02,847380.07,False,B,93188,69.31,3.58,129.3259355,6.745,0.0,0.0,0.0,0.0,0.0,2011,35,9,NoHoliday,837390.79,797523.04,834373.73,825479.6349999998,32600.996916232434
